	query_id_x	subject_id_x	percentage_identity_x	percentage_identity_y	query_coverage_x	query_coverage_y	subject_coverage_x	subject_coverage_y	bitscore_x	bitscore_y	Evalue_x	Evalue_y
10	gi|50118982|ref|YP_048149.1|	gi|188532185|ref|YP_001905982.1|	54.14	54.14	92.34693877551021	96.79144385026738	96.79144385026738	92.34693877551021	197.0	197.0	2.9999999999999994e-64	2.9999999999999994e-64
11	gi|50118983|ref|YP_048150.1|	gi|188532186|ref|YP_001905983.1|	74.16	74.16	100.0	100.0	100.0	100.0	138.0	138.0	4e-44	5e-44
12	gi|50118984|ref|YP_048151.1|	gi|188532187|ref|YP_001905984.1|	64.13	64.63	95.16616314199396	99.39393939393939	95.45454545454545	99.09365558912387	436.0	456.0	9.999999999999998e-154	9.999999999999998e-162
13	gi|50118985|ref|YP_048152.1|	gi|188532188|ref|YP_001905985.1|	67.94	67.94	100.96618357487922	100.0	100.0	100.96618357487922	303.0	303.0	1.9999999999999995e-105	1.9999999999999995e-105
14	gi|50118986|ref|YP_048153.1|	gi|188532189|ref|YP_001905986.1|	75.38	75.38	100.10764262648009	100.10764262648009	100.10764262648009	100.10764262648009	1440.0	1440.0	0.0	0.0
15	gi|50118987|ref|YP_048154.1|	gi|188532190|ref|YP_001905987.1|	77.83	77.83	96.2085308056872	93.11926605504587	93.11926605504587	96.2085308056872	326.0	326.0	3.9999999999999995e-114	4.999999999999999e-114
16	gi|50118988|ref|YP_048155.1|	gi|188532191|ref|YP_001905988.1|	52.54	52.2	96.19565217391305	88.33333333333333	98.33333333333333	86.41304347826087	170.0	135.0	3.9999999999999995e-54	2.9999999999999994e-40
17	gi|50118989|ref|YP_048156.1|	gi|188532192|ref|YP_001905989.1|	73.09	73.09	100.0	100.0	100.0	100.0	697.0	697.0	0.0	0.0
18	gi|50118990|ref|YP_048157.1|	gi|188532193|ref|YP_001905990.1|	92.34	92.34	100.0	100.2132196162047	100.2132196162047	100.0	883.0	883.0	0.0	0.0
19	gi|50118991|ref|YP_048158.1|	gi|188532194|ref|YP_001905991.1|	88.54	88.54	100.0	100.0	100.0	100.0	636.0	612.0	0.0	0.0
20	gi|50118992|ref|YP_048159.1|	gi|188532195|ref|YP_001905992.1|	97.23	97.23	100.0	100.0	100.0	100.0	952.0	952.0	0.0	0.0
21	gi|50118993|ref|YP_048160.1|	gi|188532196|ref|YP_001905993.1|	96.04	96.04	99.83525535420098	99.83525535420098	99.83525535420098	99.83525535420098	1199.0	1199.0	0.0	0.0
22	gi|50118994|ref|YP_048161.1|	gi|188532197|ref|YP_001905994.1|	65.13	65.13	96.05911330049261	97.01492537313433	97.01492537313433	96.05911330049261	276.0	276.0	3.9999999999999986e-95	5e-95
23	gi|50118995|ref|YP_048162.1|	gi|188532199|ref|YP_001905996.1|	69.44	69.44	99.3103448275862	99.3103448275862	99.3103448275862	99.3103448275862	215.0	215.0	6.999999999999998e-73	8.999999999999998e-73
24	gi|50118996|ref|YP_048163.1|	gi|188532200|ref|YP_001905997.1|	86.54	86.54	95.1219512195122	93.69369369369369	93.69369369369369	95.1219512195122	569.0	569.0	0.0	0.0
25	gi|50118997|ref|YP_048164.1|	gi|188532202|ref|YP_001905999.1|	50.62	50.62	100.0	98.08362369337979	98.08362369337979	100.0	556.0	557.0	0.0	0.0
26	gi|50118998|ref|YP_048165.1|	gi|188532203|ref|YP_001906000.1|	89.66	89.09	96.32034632034632	97.18614718614718	96.32034632034632	97.18614718614718	796.0	796.0	0.0	0.0
27	gi|50118999|ref|YP_048166.1|	gi|188532204|ref|YP_001906001.1|	81.96	81.96	100.0	100.0	100.0	100.0	1164.0	1146.0	0.0	0.0
28	gi|50119000|ref|YP_048167.1|	gi|188532205|ref|YP_001906002.1|	78.6	78.6	99.56521739130434	99.13419913419914	99.13419913419914	99.56521739130434	378.0	378.0	1.9999999999999993e-134	2.9999999999999995e-134
29	gi|50119001|ref|YP_048168.1|	gi|188532206|ref|YP_001906003.1|	89.11	89.11	101.1444921316166	100.0	100.0	101.1444921316166	1323.0	1323.0	0.0	0.0
30	gi|50119002|ref|YP_048169.1|	gi|188532207|ref|YP_001906004.1|	92.31	92.31	100.0	100.0	100.0	100.0	166.0	141.0	5.9999999999999996e-55	2e-45
31	gi|50119003|ref|YP_048170.1|	gi|188532208|ref|YP_001906005.1|	83.57	83.57	100.0	100.0	100.0	100.0	363.0	342.0	3.999999999999999e-129	9.999999999999998e-121
32	gi|50119005|ref|YP_048172.1|	gi|188532209|ref|YP_001906006.1|	48.04	48.04	95.38188277087033	95.72192513368984	95.72192513368984	95.38188277087033	531.0	531.0	0.0	0.0
33	gi|50119006|ref|YP_048173.1|	gi|188535509|ref|YP_001909306.1|	70.56	70.56	99.28698752228163	100.36036036036036	100.36036036036036	99.28698752228163	814.0	852.0	0.0	0.0
34	gi|50119008|ref|YP_048175.1|	gi|188535408|ref|YP_001909205.1|	49.21	49.21	94.20560747663552	96.36711281070745	96.36711281070745	94.20560747663552	508.0	509.0	2.9999999999999993e-176	2.9999999999999993e-176
35	gi|50119009|ref|YP_048176.1|	gi|188535427|ref|YP_001909224.1|	75.19	75.19	98.99749373433583	93.60189573459715	93.60189573459715	98.99749373433583	638.0	638.0	0.0	0.0
36	gi|50119010|ref|YP_048177.1|	gi|188535428|ref|YP_001909225.1|	77.45	77.45	100.0	100.40080160320642	100.40080160320642	100.0	794.0	815.0	0.0	0.0
37	gi|50119011|ref|YP_048178.1|	gi|188535429|ref|YP_001909226.1|	79.28	79.28	100.0	100.0	100.0	100.0	197.0	197.0	8.999999999999999e-67	9.999999999999998e-67
38	gi|50119012|ref|YP_048179.1|	gi|188535430|ref|YP_001909227.1|	88.49	86.21	95.86206896551724	98.63945578231292	94.5578231292517	100.0	262.0	267.0	3.9999999999999995e-91	4e-93
39	gi|50119013|ref|YP_048180.1|	gi|188533882|ref|YP_001907679.1|	31.58	31.58	89.26174496644295	94.10377358490567	94.10377358490567	89.26174496644295	171.0	171.0	1e-48	2e-48
40	gi|50119016|ref|YP_048183.1|	gi|188535431|ref|YP_001909228.1|	79.84	79.84	100.0	99.2	99.2	100.0	399.0	378.0	4.999999999999999e-142	1.9999999999999997e-133
41	gi|50119017|ref|YP_048184.1|	gi|188535432|ref|YP_001909229.1|	84.09	84.09	99.8529411764706	99.12408759124088	99.12408759124088	99.8529411764706	1181.0	1181.0	0.0	0.0
42	gi|50119023|ref|YP_048190.1|	gi|188535434|ref|YP_001909231.1|	78.21	78.21	100.0	100.0	100.0	100.0	456.0	456.0	2.999999999999999e-163	3.999999999999999e-163
43	gi|50119024|ref|YP_048191.1|	gi|188535439|ref|YP_001909236.1|	90.22	90.22	100.0	100.0	100.0	100.0	828.0	827.0	0.0	0.0
44	gi|50119027|ref|YP_048194.1|	gi|188535462|ref|YP_001909259.1|	53.63	53.63	96.01328903654485	96.33333333333333	96.33333333333333	96.01328903654485	305.0	305.0	3.999999999999999e-103	4.999999999999999e-103
45	gi|50119029|ref|YP_048196.1|	gi|188534904|ref|YP_001908701.1|	66.67	66.67	100.0	100.0	100.0	100.0	281.0	281.0	5.999999999999998e-97	7.999999999999999e-97
46	gi|50119032|ref|YP_048199.1|	gi|188533773|ref|YP_001907570.1|	24.45	24.45	96.29629629629629	95.28795811518324	95.28795811518324	96.29629629629629	72.8	72.8	5e-15	6e-15
47	gi|50119038|ref|YP_048205.1|	gi|188532659|ref|YP_001906456.1|	26.58	26.58	75.25	76.98209718670077	76.98209718670077	75.25	87.4	87.4	7e-20	8.000000000000001e-20
48	gi|161501886|ref|YP_048206.2|	gi|188535550|ref|YP_001909347.1|	71.96	71.96	100.3125	100.0	100.0	100.3125	478.0	459.0	9.999999999999998e-171	2.999999999999999e-163
49	gi|50119042|ref|YP_048209.1|	gi|188533864|ref|YP_001907661.1|	28.46	28.46	88.43537414965986	84.9673202614379	84.9673202614379	88.43537414965986	60.1	60.1	5e-13	6e-13
50	gi|50119043|ref|YP_048210.1|	gi|188535544|ref|YP_001909341.1|	62.57	62.57	100.0	98.42105263157895	98.42105263157895	100.0	256.0	256.0	1.9999999999999996e-87	2.9999999999999997e-87
51	gi|50119045|ref|YP_048212.1|	gi|188535521|ref|YP_001909318.1|	96.37	96.37	99.67105263157895	100.0	100.0	99.67105263157895	616.0	616.0	0.0	0.0
52	gi|50119046|ref|YP_048213.1|	gi|188535522|ref|YP_001909319.1|	84.18	84.18	100.0	100.0	100.0	100.0	1179.0	1189.0	0.0	0.0
53	gi|50119047|ref|YP_048214.1|	gi|188535525|ref|YP_001909322.1|	45.58	45.58	96.58119658119658	94.95798319327731	94.95798319327731	96.58119658119658	212.0	212.0	5.999999999999999e-69	8e-69
54	gi|50119048|ref|YP_048215.1|	gi|188535527|ref|YP_001909324.1|	82.24	82.24	101.10236220472441	99.84447900466563	99.84447900466563	101.10236220472441	989.0	1033.0	0.0	0.0
55	gi|50119049|ref|YP_048216.1|	gi|188535528|ref|YP_001909325.1|	74.8	74.8	99.73821989528795	99.73821989528795	99.73821989528795	99.73821989528795	576.0	566.0	0.0	0.0
56	gi|50119050|ref|YP_048217.1|	gi|188535529|ref|YP_001909326.1|	64.16	64.16	86.5	90.10416666666667	90.10416666666667	86.5	221.0	221.0	9.999999999999998e-74	9.999999999999998e-74
57	gi|50119051|ref|YP_048218.1|	gi|188535530|ref|YP_001909327.1|	66.67	66.67	100.0	100.0	100.0	100.0	157.0	157.0	6e-51	7.999999999999999e-51
58	gi|50119053|ref|YP_048220.1|	gi|188535538|ref|YP_001909335.1|	81.31	80.68	95.1923076923077	100.97560975609755	96.58536585365853	99.51923076923077	334.0	345.0	9.999999999999999e-118	4.999999999999999e-122
59	gi|50119054|ref|YP_048221.1|	gi|188535541|ref|YP_001909338.1|	72.31	72.31	93.86281588447653	94.20289855072464	94.20289855072464	93.86281588447653	389.0	389.0	2.9999999999999993e-137	3.999999999999999e-137
60	gi|50119056|ref|YP_048223.1|	gi|188535520|ref|YP_001909317.1|	60.12	60.12	100.3030303030303	100.0	100.0	100.3030303030303	382.0	396.0	9.999999999999998e-133	2.9999999999999995e-138
61	gi|50119057|ref|YP_048224.1|	gi|188533808|ref|YP_001907605.1|	29.49	29.49	102.0618556701031	98.01980198019803	98.01980198019803	102.0618556701031	172.0	148.0	2e-48	1e-39
62	gi|50119065|ref|YP_048232.1|	gi|188532295|ref|YP_001906092.1|	28.84	28.84	84.375	93.56435643564356	93.56435643564356	84.375	150.0	150.0	3e-41	4e-41
63	gi|50119066|ref|YP_048233.1|	gi|188533100|ref|YP_001906897.1|	50.0	50.0	99.07407407407408	100.0	100.0	99.07407407407408	235.0	235.0	9.999999999999999e-79	1.9999999999999998e-78
64	gi|161501885|ref|YP_048236.2|	gi|188534207|ref|YP_001908004.1|	59.82	59.82	99.11504424778761	100.0	100.0	99.11504424778761	146.0	146.0	1e-46	2e-46
65	gi|50119072|ref|YP_048239.1|	gi|188535435|ref|YP_001909232.1|	28.26	28.26	34.32835820895522	30.263157894736842	30.263157894736842	34.32835820895522	36.2	36.2	0.001	0.002
66	gi|50119078|ref|YP_048245.1|	gi|188532615|ref|YP_001906412.1|	22.33	22.33	33.333333333333336	29.941860465116278	29.941860465116278	33.333333333333336	30.8	30.8	0.08	0.12
67	gi|50119081|ref|YP_048248.1|	gi|188533650|ref|YP_001907447.1|	67.02	67.02	85.84474885844749	99.2084432717678	99.2084432717678	85.84474885844749	513.0	523.0	0.0	0.0
68	gi|50119088|ref|YP_048255.1|	gi|188532817|ref|YP_001906614.1|	25.28	25.28	42.78846153846154	40.18058690744921	40.18058690744921	42.78846153846154	37.4	37.7	0.001	0.001
69	gi|50119091|ref|YP_048258.1|	gi|188532219|ref|YP_001906016.1|	86.76	86.76	100.0	100.0	100.0	100.0	502.0	502.0	0.0	0.0
70	gi|50119093|ref|YP_048260.1|	gi|188534319|ref|YP_001908116.1|	65.4	65.4	100.0	100.0	100.0	100.0	402.0	402.0	7.999999999999998e-141	9.999999999999998e-141
71	gi|50119101|ref|YP_048268.1|	gi|188532222|ref|YP_001906019.1|	91.18	91.18	100.0	100.0	100.0	100.0	437.0	436.0	2.999999999999999e-157	1.9999999999999993e-156
72	gi|50119102|ref|YP_048269.1|	gi|188532223|ref|YP_001906020.1|	83.1	83.1	100.0	100.0	100.0	100.0	373.0	373.0	9.999999999999998e-133	9.999999999999998e-133
73	gi|50119103|ref|YP_048270.1|	gi|188532224|ref|YP_001906021.1|	84.26	84.26	99.4949494949495	99.4949494949495	99.4949494949495	99.4949494949495	341.0	326.0	8.999999999999997e-121	9.999999999999999e-115
74	gi|50119104|ref|YP_048271.1|	gi|188532225|ref|YP_001906022.1|	84.77	84.77	99.34210526315789	99.34210526315789	99.34210526315789	99.34210526315789	260.0	260.0	2.9999999999999998e-90	3.999999999999999e-90
75	gi|50119105|ref|YP_048272.1|	gi|188532226|ref|YP_001906023.1|	75.92	75.92	95.76470588235294	100.74257425742574	100.74257425742574	95.76470588235294	634.0	627.0	0.0	0.0
76	gi|50119106|ref|YP_048273.1|	gi|188532227|ref|YP_001906024.1|	63.84	63.84	101.35746606334841	100.44843049327355	100.44843049327355	101.35746606334841	278.0	278.0	3.9999999999999986e-95	5.999999999999999e-95
77	gi|50119107|ref|YP_048274.1|	gi|188532228|ref|YP_001906025.1|	96.15	96.15	100.0	100.0	100.0	100.0	157.0	157.0	2.9999999999999997e-52	4e-52
78	gi|50119108|ref|YP_048275.1|	gi|188532229|ref|YP_001906026.1|	96.36	96.36	100.0	100.0	100.0	100.0	109.0	109.0	5e-34	7.0000000000000006e-34
79	gi|50119109|ref|YP_048276.1|	gi|188532230|ref|YP_001906027.1|	76.49	76.49	99.62825278810409	99.62825278810409	99.62825278810409	99.62825278810409	427.0	427.0	2.9999999999999987e-152	3.999999999999999e-152
80	gi|50119110|ref|YP_048277.1|	gi|188532235|ref|YP_001906032.1|	24.78	24.78	104.62962962962963	100.59347181008901	100.59347181008901	104.62962962962963	101.0	101.0	1e-25	2e-25
81	gi|50119111|ref|YP_048278.1|	gi|188532231|ref|YP_001906028.1|	68.99	68.99	99.37106918238993	100.0	100.0	99.37106918238993	239.0	239.0	1e-81	2e-81
82	gi|50119112|ref|YP_048279.1|	gi|188532233|ref|YP_001906030.1|	81.6	81.6	99.76470588235294	100.0	100.0	99.76470588235294	718.0	726.0	0.0	0.0
83	gi|50119114|ref|YP_048281.1|	gi|188532232|ref|YP_001906029.1|	59.06	59.06	99.6078431372549	98.44961240310077	98.44961240310077	99.6078431372549	320.0	320.0	1.9999999999999998e-110	2.999999999999999e-110
84	gi|50119118|ref|YP_048285.1|	gi|188533482|ref|YP_001907279.1|	21.45	21.45	81.36094674556213	43.65079365079365	43.65079365079365	81.36094674556213	57.8	57.4	4e-10	1e-09
85	gi|50119120|ref|YP_048287.1|	gi|188532237|ref|YP_001906034.1|	25.2	25.2	101.34408602150538	100.53333333333333	100.53333333333333	101.34408602150538	107.0	107.0	3e-27	4e-27
86	gi|50119121|ref|YP_048288.1|	gi|188532238|ref|YP_001906035.1|	38.29	38.29	101.96629213483146	101.68067226890756	101.68067226890756	101.96629213483146	245.0	245.0	9.999999999999999e-79	1.9999999999999998e-78
87	gi|50119123|ref|YP_048290.1|	gi|188532242|ref|YP_001906039.1|	32.56	32.56	90.63231850117096	93.47826086956522	93.47826086956522	90.63231850117096	178.0	172.0	9.999999999999999e-52	2e-49
88	gi|50119124|ref|YP_048291.1|	gi|188532244|ref|YP_001906041.1|	71.03	71.03	98.1651376146789	100.0	100.0	98.1651376146789	463.0	463.0	9.999999999999998e-165	1.9999999999999995e-164
89	gi|50119125|ref|YP_048292.1|	gi|188532245|ref|YP_001906042.1|	75.81	75.81	95.49295774647888	97.41379310344827	97.41379310344827	95.49295774647888	541.0	541.0	0.0	0.0
90	gi|50119126|ref|YP_048293.1|	gi|188532246|ref|YP_001906043.1|	80.19	80.19	99.35483870967742	99.35483870967742	99.35483870967742	99.35483870967742	535.0	535.0	0.0	0.0
91	gi|50119127|ref|YP_048294.1|	gi|188533500|ref|YP_001907297.1|	30.46	30.46	87.43718592964824	79.63386727688787	79.63386727688787	87.43718592964824	189.0	189.0	1e-55	2e-55
92	gi|50119128|ref|YP_048295.1|	gi|188533809|ref|YP_001907606.1|	30.43	30.43	89.19667590027701	93.6046511627907	93.6046511627907	89.19667590027701	115.0	119.0	6e-30	1.9999999999999997e-31
93	gi|50119129|ref|YP_048296.1|	gi|188532247|ref|YP_001906044.1|	69.93	71.38	90.7936507936508	89.03225806451613	92.25806451612904	87.61904761904762	375.0	388.0	1.9999999999999994e-130	1.9999999999999995e-135
94	gi|50119130|ref|YP_048297.1|	gi|188532248|ref|YP_001906045.1|	69.83	69.83	97.22863741339492	96.7816091954023	96.7816091954023	97.22863741339492	566.0	526.0	0.0	0.0
95	gi|50119131|ref|YP_048298.1|	gi|188532249|ref|YP_001906046.1|	64.34	64.34	100.0	100.0	100.0	100.0	164.0	192.0	8e-53	9.999999999999998e-64
96	gi|50119132|ref|YP_048299.1|	gi|188532251|ref|YP_001906048.1|	86.71	86.71	100.0	103.26797385620915	103.26797385620915	100.0	290.0	290.0	7.999999999999998e-102	9.999999999999999e-102
97	gi|50119133|ref|YP_048300.1|	gi|188532252|ref|YP_001906049.1|	83.33	83.33	99.11504424778761	99.11504424778761	99.11504424778761	99.11504424778761	587.0	587.0	0.0	0.0
98	gi|50119134|ref|YP_048301.1|	gi|188532253|ref|YP_001906050.1|	81.68	81.68	100.0	100.0	100.0	100.0	464.0	464.0	9.999999999999997e-167	1.9999999999999995e-166
99	gi|50119135|ref|YP_048302.1|	gi|188534490|ref|YP_001908287.1|	69.87	69.87	71.88940092165899	77.61194029850746	77.61194029850746	71.88940092165899	249.0	248.0	3.9999999999999997e-84	7.999999999999999e-84
100	gi|50119140|ref|YP_048307.1|	gi|188532387|ref|YP_001906184.1|	87.06	87.06	99.35691318327974	99.03846153846153	99.03846153846153	99.35691318327974	550.0	550.0	0.0	0.0
101	gi|50119141|ref|YP_048308.1|	gi|188532388|ref|YP_001906185.1|	87.68	87.68	100.13262599469496	99.73579920739762	99.73579920739762	100.13262599469496	1361.0	1361.0	0.0	0.0
102	gi|50119144|ref|YP_048311.1|	gi|188532389|ref|YP_001906186.1|	69.48	67.95	90.54545454545455	95.22058823529412	91.54411764705883	94.18181818181819	384.0	389.0	3.999999999999999e-135	3.999999999999999e-137
103	gi|50119145|ref|YP_048312.1|	gi|188532390|ref|YP_001906187.1|	83.4	83.4	98.828125	99.60629921259843	99.60629921259843	98.828125	444.0	444.0	9.999999999999996e-160	1.9999999999999992e-159
104	gi|50119147|ref|YP_048314.1|	gi|188532292|ref|YP_001906089.1|	82.9	82.9	100.45506257110353	100.0	100.0	100.45506257110353	1497.0	1498.0	0.0	0.0
105	gi|50119151|ref|YP_048318.1|	gi|188532293|ref|YP_001906090.1|	83.81	83.81	100.0	100.0	100.0	100.0	685.0	685.0	0.0	0.0
106	gi|50119152|ref|YP_048319.1|	gi|188534066|ref|YP_001907863.1|	30.3	30.3	88.92215568862275	96.11650485436893	96.11650485436893	88.92215568862275	82.4	86.3	6.999999999999999e-19	2.9999999999999997e-20
107	gi|50119153|ref|YP_048320.1|	gi|188532294|ref|YP_001906091.1|	83.2	83.2	99.61089494163424	99.2248062015504	99.2248062015504	99.61089494163424	403.0	422.0	3.9999999999999984e-143	1.9999999999999992e-150
108	gi|50119154|ref|YP_048321.1|	gi|188532296|ref|YP_001906093.1|	86.43	86.43	100.0	100.0	100.0	100.0	813.0	801.0	0.0	0.0
109	gi|50119155|ref|YP_048322.1|	gi|188532391|ref|YP_001906188.1|	71.05	70.67	97.05304518664047	96.08610567514677	96.67318982387475	96.46365422396856	692.0	674.0	0.0	0.0
110	gi|50119156|ref|YP_048323.1|	gi|188532392|ref|YP_001906189.1|	82.87	82.87	100.0	100.0	100.0	100.0	438.0	438.0	2.999999999999999e-157	3.999999999999999e-157
111	gi|50119157|ref|YP_048324.1|	gi|188532393|ref|YP_001906190.1|	55.88	55.88	98.55072463768116	101.49253731343283	101.49253731343283	98.55072463768116	231.0	231.0	4.999999999999999e-77	5.999999999999999e-77
112	gi|50119158|ref|YP_048325.1|	gi|188532394|ref|YP_001906191.1|	79.82	79.82	99.81684981684981	100.0	100.0	99.81684981684981	907.0	892.0	0.0	0.0
113	gi|50119159|ref|YP_048326.1|	gi|188532395|ref|YP_001906192.1|	58.02	58.02	94.18604651162791	97.59036144578313	97.59036144578313	94.18604651162791	85.5	85.5	9e-24	1e-23
114	gi|50119160|ref|YP_048327.1|	gi|188532396|ref|YP_001906193.1|	50.57	50.57	88.3248730964467	95.08196721311475	95.08196721311475	88.3248730964467	155.0	155.0	4e-48	5e-48
115	gi|50119161|ref|YP_048328.1|	gi|188532397|ref|YP_001906194.1|	82.47	82.47	100.0	100.0	100.0	100.0	426.0	426.0	1.9999999999999997e-152	2.9999999999999987e-152
116	gi|50119162|ref|YP_048329.1|	gi|188532398|ref|YP_001906195.1|	69.11	69.11	99.61538461538461	100.0	100.0	99.61538461538461	380.0	380.0	4.999999999999999e-134	6.999999999999999e-134
117	gi|50119163|ref|YP_048330.1|	gi|188533591|ref|YP_001907388.1|	45.34	45.78	94.70588235294117	94.76923076923077	99.07692307692308	90.58823529411765	249.0	253.0	6.999999999999998e-81	5.999999999999999e-82
118	gi|50119164|ref|YP_048331.1|	gi|188532399|ref|YP_001906196.1|	69.38	69.38	98.76543209876543	96.3855421686747	96.3855421686747	98.76543209876543	237.0	237.0	9.999999999999998e-81	9.999999999999998e-81
119	gi|50119165|ref|YP_048332.1|	gi|188532400|ref|YP_001906197.1|	89.27	89.27	99.19678714859438	100.0	100.0	99.19678714859438	920.0	920.0	0.0	0.0
120	gi|50119166|ref|YP_048333.1|	gi|188532401|ref|YP_001906198.1|	81.12	81.12	100.0	100.0	100.0	100.0	400.0	400.0	6.999999999999997e-143	8.999999999999998e-143
121	gi|50119167|ref|YP_048334.1|	gi|188532402|ref|YP_001906199.1|	85.23	85.23	99.74160206718346	99.74160206718346	99.74160206718346	99.74160206718346	679.0	679.0	0.0	0.0
122	gi|50119168|ref|YP_048335.1|	gi|188532403|ref|YP_001906200.1|	72.74	72.74	98.62825788751715	98.76373626373626	98.76373626373626	98.62825788751715	1068.0	1068.0	0.0	0.0
123	gi|50119169|ref|YP_048336.1|	gi|188532404|ref|YP_001906201.1|	74.49	74.49	100.0	100.0	100.0	100.0	701.0	701.0	0.0	0.0
124	gi|50119170|ref|YP_048337.1|	gi|188532405|ref|YP_001906202.1|	61.0	61.0	98.52216748768473	98.52216748768473	98.52216748768473	98.52216748768473	246.0	246.0	1.9999999999999997e-83	2.9999999999999994e-83
125	gi|50119171|ref|YP_048338.1|	gi|188532406|ref|YP_001906203.1|	88.82	88.82	100.0	100.0	100.0	100.0	830.0	837.0	0.0	0.0
126	gi|50119172|ref|YP_048339.1|	gi|188532407|ref|YP_001906204.1|	72.16	72.16	98.32402234636872	99.43502824858757	99.43502824858757	98.32402234636872	270.0	270.0	2e-93	2.9999999999999993e-93
127	gi|50119173|ref|YP_048340.1|	gi|188532304|ref|YP_001906101.1|	61.45	61.45	100.0	100.0	100.0	100.0	456.0	456.0	2.999999999999999e-161	3.999999999999999e-161
128	gi|50119174|ref|YP_048341.1|	gi|188532305|ref|YP_001906102.1|	70.66	70.66	99.3730407523511	99.0625	99.0625	99.3730407523511	475.0	475.0	9.999999999999997e-170	9.999999999999997e-170
129	gi|50119175|ref|YP_048342.1|	gi|188532306|ref|YP_001906103.1|	83.23	83.23	100.0	100.0	100.0	100.0	551.0	551.0	0.0	0.0
130	gi|50119177|ref|YP_048344.1|	gi|188532308|ref|YP_001906105.1|	81.89	81.89	100.0	100.0	100.0	100.0	170.0	205.0	8.999999999999998e-56	2e-69
131	gi|50119178|ref|YP_048345.1|	gi|188532309|ref|YP_001906106.1|	98.34	98.34	100.0	100.0	100.0	100.0	361.0	361.0	2.999999999999999e-129	3.999999999999999e-129
132	gi|50119179|ref|YP_048346.1|	gi|188532310|ref|YP_001906107.1|	94.37	94.37	100.0	100.0	100.0	100.0	273.0	273.0	9.999999999999997e-96	9.999999999999997e-96
133	gi|50119180|ref|YP_048347.1|	gi|188532311|ref|YP_001906108.1|	94.85	94.85	99.57264957264957	99.57264957264957	99.57264957264957	99.57264957264957	416.0	417.0	3.999999999999999e-149	2.9999999999999993e-149
134	gi|50119181|ref|YP_048348.1|	gi|188532312|ref|YP_001906109.1|	95.12	95.12	99.39393939393939	98.20359281437126	98.20359281437126	99.39393939393939	312.0	312.0	2.999999999999999e-110	3.9999999999999996e-110
135	gi|50119182|ref|YP_048349.1|	gi|188532313|ref|YP_001906110.1|	85.95	85.95	100.0	100.0	100.0	100.0	168.0	173.0	4.9999999999999994e-55	6.999999999999999e-57
136	gi|50119183|ref|YP_048350.1|	gi|188532314|ref|YP_001906111.1|	94.63	94.63	100.0	100.0	100.0	100.0	2628.0	2628.0	0.0	0.0
137	gi|50119184|ref|YP_048351.1|	gi|188532315|ref|YP_001906112.1|	93.39	93.39	100.0	100.0	100.0	100.0	2693.0	2654.0	0.0	0.0
138	gi|50119186|ref|YP_048353.1|	gi|188532325|ref|YP_001906122.1|	43.55	43.55	98.41269841269842	100.0	100.0	98.41269841269842	52.8	52.8	1.0000000000000001e-11	1.0000000000000001e-11
139	gi|50119187|ref|YP_048354.1|	gi|188532326|ref|YP_001906123.1|	68.74	68.74	97.69874476987448	94.34343434343434	94.34343434343434	97.69874476987448	692.0	692.0	0.0	0.0
